id_str,screen_name,english,universal,content,friend,network,sentiment,temporal,user
233608666,d_a_gallardo,0.141573911,0.22121616,0.920412076,0.771479184,0.902044694,0.818718988,0.875284365,0.144775381
19912468,seyfarthshawLLP,0.002234495,0.021041094,0.365197468,0.134339039,0.1160555,0.139219666,0.11725226,0.096222209
1525867752,ProfCiara,0.003456538,0.010164988,0.132523774,0.23261518,0.056268845,0.110254451,0.355948984,0.225281737
1278406280,womanistpsych,0.006043447,0.007183846,0.234880083,0.134339039,0.194173786,0.139219666,0.399625233,0.043516718
1098608982,SarahbethTaite,0.001945784,0.003626193,0.085697796,0.142317413,0.194173786,0.319438573,0.218426911,0.067460107
32256522,NBC26,0.024702039,0.05430461,0.247652714,0.270370074,0.235010835,0.097851882,0.188341809,0.072487975
1382716404,r_e_morrison,0.001634715,0.002307921,0.178009523,0.198696697,0.184848764,0.059858869,0.083889305,0.027817973
2737289851,FIPVOTENOLA,0.002234495,0.026940289,0.210729931,0.29758154,0.0706455,0.139219666,0.083889305,0.046849714
14875304,KGNU,0.016566752,0.010164988,0.414955849,0.403675302,0.346662998,0.264499589,0.328061377,0.118360101
1932040447,sugarcookie246,0.002412482,0.003116818,0.168026537,0.198696697,0.203851584,0.076726235,0.275894648,0.043516718
4264270877,ZoliB_,0.002412482,0.010164988,0.222571318,0.106126161,0.129106336,0.592828268,0.899931538,0.05042453
229144006,chadbensonshow,0.008750694,0.016452305,0.091326306,0.283778917,0.136088798,0.116958291,0.161544007,0.096222209
8.81E+17,EighteenX18,0.003134129,0.005778301,0.110250333,0.159457582,0.083581381,0.184096135,0.145447808,0.077859288
2692397982,newbenz1137,0.004775576,0.010164988,0.140754288,0.452811516,0.1160555,0.251749932,0.088777716,0.034824478
899069065,officialcorlaj,0.018904417,0.011448498,0.6841856,0.209571931,0.66865868,0.878020781,0.198001366,0.029986279
21676354,nutzgrant,0.001309081,0.002431366,0.066206203,0.106126161,0.136088798,0.067807834,0.137911216,0.029986279
8.52E+17,2017dfisher,0.001945784,0.005778301,0.188451281,0.257367141,0.109970068,0.072140034,0.06293923,0.144775381
127941629,GrrrGraphics,0.004775576,0.016452305,0.11728456,0.387667639,0.203851584,0.239414795,0.06293923,0.110529641
2552598938,TCKinFC12,0.002234495,0.012907437,0.091326306,0.270370074,0.15100759,0.097851882,0.066695714,0.043516718
2444437262,TweetsMillenia,0.001309081,0.002571044,0.080385489,0.188251402,0.059581537,0.184096135,0.093921781,0.037517839
7.40E+17,HoustonPatch,0.565053422,0.559158374,0.802367303,0.825122226,0.841189737,0.684646233,0.790614557,0.89712048
166257535,MoWolfe1134,0.002412482,0.003353677,0.132523774,0.209571931,0.167245247,0.116958291,0.130705413,0.1994511
193143728,jseiglie,0.001554351,0.003353677,0.149407927,0.159457582,0.184848764,0.264499589,0.218426911,0.077859288
91934194,aiea_nana,0.002412482,0.003116818,0.234880083,0.198696697,0.374655042,0.164926807,0.093921781,0.350504092
22673229,Rosstaman,0.00136119,0.005778301,0.158495458,0.188251402,0.388985982,0.251749932,0.137911216,0.126666309
8.67E+17,UAkronBIPN,0.319258204,0.03867703,0.303217448,0.51961296,0.224270463,0.494033347,0.123822034,0.835428345
148068304,oregonvt,0.085904092,0.083851147,0.802367303,0.371898875,0.743921493,0.30513937,0.301336415,0.110529641
1.01E+18,MelvinBaert,0.052723484,0.104603479,0.88383286,0.244779764,0.583655528,0.941193397,0.328061377,0.932728293
9.74E+17,VoteLauren2018,0.024702039,0.067479061,0.333488397,0.341192636,0.448015507,0.174303676,0.414585965,0.175909689
26751457,vgutowski,0.006043447,0.00521331,0.318160931,0.168637131,0.66865868,0.081578363,0.130705413,0.062757383
574807922,AllSidesNow,0.003456538,0.009037049,0.333488397,0.198696697,0.194173786,0.131429759,0.145447808,0.029986279
256902973,GS_Mag,0.006826175,0.014565852,0.178009523,0.198696697,0.40351138,0.379894796,0.670125997,0.350504092
16022389,StreetsRmine,0.420205046,0.067479061,0.920412076,0.91362236,0.418207933,0.909435968,0.819741547,0.253398775
2735511486,JoeFreedomLove,0.059424802,0.075193114,0.260883085,0.283778917,0.06307622,0.131429759,0.314545331,0.949718859
1345044672,seedootheunique,0.006826175,0.003116818,0.149407927,0.188251402,0.167245247,0.081578363,0.110986912,0.058361975
180258295,emilyg_matthews,0.001634715,0.002307921,0.075375337,0.134339039,0.15100759,0.059858869,0.105016524,0.023929061
1.02E+18,MrFixHealthcare,0.059424802,0.244462545,0.431992025,0.51961296,0.346662998,0.155959099,0.198001366,0.500374835
40945532,jcamps21,0.001218379,0.002571044,0.210729931,0.119514967,0.109970068,0.174303676,0.056011644,0.054256591
44868806,SototG,0.067063388,0.093608419,0.085697796,0.469446866,0.1160555,0.110254451,0.288448768,0.404932889
7.86E+17,ReformedTexan_,0.002618313,0.003626193,0.097285153,0.112647015,0.06307622,0.09212893,0.079246657,0.144775381
9.73E+17,SocialGeekRadio,0.228512174,0.22121616,0.587672863,0.341192636,0.448015507,0.86302443,0.328061377,0.333118388
218063694,hilderestad,0.001418792,0.007183846,0.041686826,0.17823307,0.059581537,0.059858869,0.088777716,0.029986279
9.24E+17,muumi_tweets,0.002618313,0.023811569,0.054380119,0.341192636,0.074737554,0.046512789,0.11725226,0.05042453
14957318,nbcchicago,0.00285694,0.002100996,0.349176123,0.106126161,0.269321703,0.124012932,0.137911216,0.037517839
16396368,KTNV,0.001482813,0.002571044,0.349176123,0.119514967,0.136088798,0.09212893,0.070659494,0.058361975
21692297,TheAdvocateMag,0.002080127,0.002307921,0.140754288,0.099940269,0.098634555,0.204946688,0.314545331,0.034824478
571872787,djcoffey73,0.005363701,0.018599227,0.085697796,0.142317413,0.136088798,0.110254451,0.240328119,0.519687261
25733484,mygreenhippo,0.001634715,0.005778301,0.132523774,0.168637131,0.553878927,0.081578363,0.105016524,0.089707323
3167970557,JimKuther,0.110463768,0.060559163,0.518792632,0.341192636,0.083581381,0.36433814,0.275894648,0.813060067
2687990413,inequalityorg,0.002412482,0.006431293,0.349176123,0.29758154,0.083581381,0.139219666,0.083889305,0.072487975
239843089,NCValues,0.012788431,0.060559163,0.699067514,0.311763277,0.319693175,0.174303676,0.491226002,0.067460107
4724991865,tspanpolitics,0.615972689,0.269683227,0.938607316,0.91362236,0.911435918,0.91982315,0.845608,0.538941032
702429661,Garrett_Photo,0.002080127,0.003626193,0.365197468,0.159457582,0.269321703,0.174303676,0.099331419,0.025802286
8.93E+17,ediemadeit_etsy,0.007724055,0.012907437,0.11728456,0.419890699,0.122431359,0.124012932,0.275894648,0.043516718
1.04E+18,HarveyLeeJones4,0.159909133,0.22121616,0.333488397,0.663976004,0.104166126,0.184096135,0.130705413,0.916636687
3318818729,amity_party,0.319258204,0.269683227,0.897413618,0.56938667,0.679037542,0.929111844,0.92348238,0.283739797
1633811262,brontepayne,0.001418792,0.002910297,0.091326306,0.134339039,0.463074603,0.216010314,0.093921781,0.037517839
8.19E+17,HorrifiedW,0.011259347,0.021041094,0.140754288,0.311763277,0.184848764,0.147392934,0.083889305,0.040410786
8.34E+17,JaySchiffman,0.352890442,0.104603479,0.247652714,0.452811516,0.129106336,0.277655342,0.288448768,0.864884946
3266230939,luzabrg,0.052723484,0.116935967,0.132523774,0.311763277,0.129106336,0.103889657,0.240328119,0.500374835
3240498437,USJusticeAction,0.008750694,0.021041094,0.414955849,0.270370074,0.093366114,0.395702202,0.460314811,0.089707323
9.15E+17,upoliticsnow,0.180362038,0.130655984,0.81320069,0.51961296,0.374655042,0.837653512,0.656281566,0.299706585
2484718957,VicUribe66,0.012788431,0.030450445,0.699067514,0.913320754,0.360540536,0.870707632,0.905377098,0.164984352
1.04E+18,dnumpty1,0.511451548,0.475301389,0.876473536,0.56938667,0.433051152,0.798108378,0.598403055,0.904038251
239664892,NetNewsBuzz,0.075832357,0.021041094,0.260883085,0.387667639,0.175873829,0.155959099,0.110986912,0.072487975
270908791,topschtick,0.036578053,0.060559163,0.791067057,0.536297157,0.463074603,0.828393199,0.491226002,0.461804178
305739208,SLandP,0.00285694,0.083851147,0.234880083,0.270370074,0.066761329,0.081578363,0.110986912,0.062757383
7.78E+17,TheReal_Dr_Dre,0.005363701,0.016452305,0.075375337,0.283778917,0.0706455,0.059858869,0.079246657,0.077859288
3849571821,DigitalMPlanner,0.76420234,0.325413494,0.868717243,0.91362236,0.911435918,0.914772951,0.758169543,0.386453791
1.05E+18,TheVisionaryND,0.91473169,0.685259263,0.909569136,0.804952397,0.860493318,0.808625391,0.861109621,0.775241191
390299215,SharonGilman,0.538776111,0.075193114,0.963924583,0.91362236,0.931810574,0.929111844,0.905377098,0.404932889
22114934,seanrobertgill,0.001725458,0.005778301,0.047633404,0.142317413,0.088351497,0.043647178,0.088777716,0.027817973
9.81E+17,Think100Show,0.024702039,0.016452305,0.188451281,0.134339039,0.093366114,0.103889657,0.079246657,0.316175249
248229725,Jordan_Bhatt,0.001725458,0.002571044,0.07065346,0.119514967,0.213883707,0.131429759,0.06293923,0.027817973
1682435060,CanipeBrent,0.008750694,0.026940289,0.653282836,0.209571931,0.707710027,0.608797244,0.240328119,0.072487975
1.04E+18,emu_voting,0.740522658,0.415825951,0.779298411,0.311763277,0.598331807,0.560327318,0.384849463,0.519687261
9.57E+17,vjain94,0.001828421,0.003626193,0.097285153,0.142317413,0.175873829,0.072140034,0.145447808,0.333118388
2829202529,publhealth,0.001725458,0.006431293,0.260883085,0.29758154,0.143386718,0.116958291,0.088777716,0.046849714
261825774,ForumHSPH,0.018904417,0.030450445,0.501354771,0.341192636,0.40351138,0.216010314,0.491226002,0.089707323
14450502,kinowords,0.00136119,0.00521331,0.038986376,0.17823307,0.066761329,0.043647178,0.105016524,0.034824478
394761580,grouptweet101,0.018904417,0.060559163,0.149407927,0.311763277,0.816303201,0.739151955,0.275894648,0.368296058
12,jack,0.001261693,0.001935846,0.036454205,0.150687141,0.066761329,0.072140034,0.074839956,0.034824478
126062842,NAACP_LDF,0.003831756,0.011448498,0.178009523,0.257367141,0.059581537,0.067807834,0.088777716,0.037517839
2255352384,insidefinance,0.008750694,0.011448498,0.699067514,0.283778917,0.122431359,0.30513937,0.099331419,0.062757383
1425343158,HIVE_Mentality_,0.059424802,0.030450445,0.89080836,0.663976004,0.641224427,0.870707632,0.932791332,0.21207915
8.52E+17,asimpc_com,0.538776111,0.708611687,0.653282836,0.91362236,0.911435918,0.878020781,0.853528611,0.7614882
351260120,DCampoamor,0.001482813,0.00430424,0.066206203,0.119514967,0.050156812,0.081578363,0.088777716,0.067460107
21931396,AAAJ_LA,0.008750694,0.008048111,0.466511556,0.244779764,0.129106336,0.155959099,0.170117236,0.040410786
2836421,MSNBC,0.001634715,0.001801868,0.210729931,0.106126161,0.088351497,0.155959099,0.251826683,0.027817973
117097808,kathylaluk,0.001261693,0.002571044,0.085697796,0.119514967,0.066761329,0.04955679,0.11725226,0.023929061
1.00E+18,cablenewsreddit,0.590677715,0.92794059,0.699067514,0.91362236,0.911435918,0.712669843,0.920152118,0.864884946
555537437,rjmarvin1,0.001418792,0.00272963,0.062020197,0.119514967,0.083581381,0.076726235,0.066695714,0.025802286
135537626,AAAS_GR,0.006043447,0.007183846,0.398120617,0.436280911,0.448015507,0.444322738,0.093921781,0.1994511
8.16E+17,BirdsGetStarted,0.03218322,0.048615291,0.318160931,0.436280911,0.109970068,0.076726235,0.137911216,0.089707323
16704069,sadiewoods,0.085904092,0.162307584,0.260883085,0.23261518,0.293877765,0.164926807,0.301336415,0.500374835
1201535478,DebbieDoesTwitt,0.036578053,0.021041094,0.303217448,0.283778917,0.235010835,0.239414795,0.583419726,0.775241191
1247573930,Wm_McKenna,0.002080127,0.00430424,0.062020197,0.142317413,0.104166126,0.052788974,0.093921781,0.027817973
17592291,KateSzumanski,0.006826175,0.009037049,0.414955849,0.150687141,0.360540536,0.349059933,0.11725226,0.154610258
9.16E+17,JobberNationCa,0.011259347,0.021041094,0.260883085,0.387667639,0.15100759,0.174303676,0.161544007,0.126666309
8.27E+17,resistina,0.03218322,0.026940289,0.168026537,0.387667639,0.448015507,0.239414795,0.137911216,0.404932889
919758679,SJUHistory,0.001725458,0.003940624,0.124704686,0.142317413,0.246102383,0.09212893,0.20802936,0.110529641
43132328,dzellaha,0.008750694,0.011448498,0.124704686,0.536297157,0.109970068,0.04955679,0.110986912,0.034824478
183306644,apls452,0.001945784,0.006431293,0.091326306,0.083268406,0.122431359,0.139219666,0.070659494,0.110529641
1.05E+18,rootlessfaces,0.004268306,0.008048111,0.11728456,0.23261518,0.224270463,0.08670852,0.06293923,0.268297742
2608589893,TheAnchovyLover,0.004268306,0.00430424,0.080385489,0.209571931,0.098634555,0.09212893,0.083889305,0.08359274
2984340345,KarenBRubin,0.003134129,0.006431293,0.303217448,0.257367141,0.281436837,0.09212893,0.11725226,0.062757383
2379322484,Alt_Deadpool,0.00285694,0.002013937,0.091326306,0.150687141,0.098634555,0.116958291,0.123822034,0.034824478
451200903,TalkoftheTownPR,0.016566752,0.010164988,0.199356987,0.220878321,0.293877765,0.067807834,0.429705913,0.058361975
8.44E+17,ErinForYall,0.008750694,0.005778301,0.085697796,0.220878321,0.05312993,0.056219498,0.066695714,0.089707323
462668008,YorkPBNews,0.203165259,0.05430461,0.779298411,0.536297157,0.896546844,0.818718988,0.553012983,0.225281737
113219052,rtwfelicia,0.001554351,0.00272963,0.075375337,0.159457582,0.109970068,0.174303676,0.275894648,0.067460107
1.03E+18,realjoeredford,0.008750694,0.026940289,0.140754288,0.23261518,0.122431359,0.072140034,0.123822034,0.404932889
23560262,elektriclioness,0.001261693,0.00272963,0.050901079,0.134339039,0.175873829,0.056219498,0.066695714,0.043516718
7.61E+17,subscriptlaw,0.067063388,0.026940289,0.587672863,0.51961296,0.523710577,0.184096135,0.229193749,0.1994511
528010061,ay_shaf,0.00136119,0.002910297,0.062020197,0.17823307,0.158958342,0.046512789,0.070659494,0.05042453
19417492,NRO,0.001945784,0.001691229,0.168026537,0.099940269,0.088351497,0.30513937,0.153323011,0.025802286
7.40E+17,SugarLandPatch,0.203165259,0.1803031,0.934460704,0.91362236,0.911435918,0.751784998,0.915477481,0.855595507
8.52E+17,MorgayneLove,0.125145748,0.03867703,0.210729931,0.29758154,0.319693175,0.147392934,0.399625233,0.442660374
64615678,valthebeast,0.001945784,0.002431366,0.091326306,0.08852387,0.224270463,0.072140034,0.137911216,0.029986279
9.15E+17,MoSeifeldein,0.005363701,0.026940289,0.318160931,0.209571931,0.098634555,0.194309275,0.123822034,0.239056859
3378077458,hilda_brand,0.011259347,0.034358494,0.621031119,0.469446866,0.448015507,0.510678834,0.955395663,0.386453791
500109617,CmmnSnse1,0.003831756,0.021041094,0.07065346,0.341192636,0.079046475,0.194309275,0.070659494,0.05042453
17843237,EditrixB2B,0.001634715,0.005778301,0.11728456,0.142317413,0.143386718,0.04955679,0.083889305,0.040410786
2338678872,tyler_d4,0.228512174,0.023811569,0.842944738,0.244779764,0.777059985,0.592828268,0.722461908,0.1994511
1223389308,ImIncorrigible,0.002234495,0.009037049,0.075375337,0.17823307,0.059581537,0.063717928,0.301336415,0.043516718
2528061240,brookelewisa,0.001482813,0.002431366,0.091326306,0.126741841,0.184848764,0.04955679,0.110986912,0.029986279
7.03E+17,DennisonLc36,0.006043447,0.010164988,0.288678674,0.270370074,0.463074603,0.477401077,0.460314811,0.500374835
18778634,mattyhoyeCNN,0.003456538,0.006431293,0.318160931,0.188251402,0.418207933,0.08670852,0.079246657,0.164984352
7.15E+17,NewsMaLoon,0.012788431,0.03867703,0.791067057,0.119514967,0.246102383,0.608797244,0.444958161,0.577046617
273688969,_alliestewart_,0.00136119,0.001935846,0.07065346,0.134339039,0.246102383,0.216010314,0.079246657,0.046849714
1.03E+18,savingoldglory,0.006826175,0.023811569,0.110250333,0.119514967,0.388985982,0.139219666,0.083889305,0.404932889
1.03E+18,emunnyhunny,0.003831756,0.006431293,0.318160931,0.17823307,0.306633962,0.319438573,0.683681567,0.096222209
564511791,SFdirewolf,0.004268306,0.018599227,0.132523774,0.387667639,0.129106336,0.067807834,0.161544007,0.062757383
3950271196,rubendelavega11,0.052723484,0.083851147,0.536184833,0.356398198,0.213883707,0.494033347,0.429705913,0.386453791
1360271748,OurVoicesAR,0.008750694,0.011448498,0.210729931,0.486150388,0.129106336,0.131429759,0.083889305,0.05042453
379729120,susanjfeingold,0.001828421,0.002571044,0.199356987,0.112647015,0.213883707,0.194309275,0.384849463,0.037517839
140693860,therealkro,0.001482813,0.003626193,0.091326306,0.119514967,0.0706455,0.063717928,0.099331419,0.067460107
17068146,WCPO,0.003456538,0.002013937,0.140754288,0.078298144,0.15100759,0.09212893,0.066695714,0.067460107
9.61E+17,wolfsmash,0.002234495,0.00430424,0.097285153,0.150687141,0.333041419,0.147392934,0.314545331,0.118360101
2202013219,Toronto_nian,0.002412482,0.011448498,0.124704686,0.452811516,0.143386718,0.056219498,0.198001366,0.043516718
94103877,AIDS_United,0.016566752,0.016452305,0.668916287,0.341192636,0.184848764,0.30513937,0.20802936,0.096222209
9.04E+17,texastowncrier,0.097413891,0.026940289,0.727591126,0.356398198,0.857552012,0.751784998,0.355948984,0.187396141
40765010,Deggins8,0.046773783,0.104603479,0.222571318,0.244779764,0.104166126,0.277655342,0.275894648,0.21207915
2182785228,SciNetUCS,0.036578053,0.026940289,0.381522992,0.419890699,0.059581537,0.110254451,0.093921781,0.046849714
172434672,proof_media,0.03218322,0.016452305,0.6841856,0.270370074,0.598331807,0.334085683,0.301336415,0.077859288
87770695,CSBSJU,0.002618313,0.003626193,0.158495458,0.078298144,0.213883707,0.09212893,0.052822858,0.058361975
3305315679,BngzraLandrum,0.001634715,0.003940624,0.132523774,0.17823307,0.319693175,0.124012932,0.240328119,0.058361975
3311501,frpeterpreble,0.001828421,0.00521331,0.124704686,0.099940269,0.448015507,0.147392934,0.110986912,0.034824478
9.98E+17,bestsports2day,0.538776111,0.685259263,0.823570814,0.804952397,0.743921493,0.775796169,0.099331419,0.835428345
394256602,NYUGovAffairs,0.005363701,0.00430424,0.727591126,0.159457582,0.194173786,0.334085683,0.161544007,0.062757383
14135790,petercook,0.001634715,0.007183846,0.066206203,0.188251402,0.109970068,0.04955679,0.17904829,0.043516718
151180294,colleen_irl,0.001634715,0.002910297,0.27456232,0.150687141,0.269321703,0.174303676,0.137911216,0.118360101
